SYMBOL,SERIES,CLOSE,TIMESTAMP
COLPAL,EQ,1735.3,01-OCT-2014
COMPUAGE,EQ,126.1,01-OCT-2014
COMPUSOFT,EQ,11.85,01-OCT-2014
CONCOR,EQ,1353.05,01-OCT-2014
CONSOFINVT,EQ,48.05,01-OCT-2014
CORDSCABLE,EQ,27.3,01-OCT-2014
COREEDUTEC,EQ,11.6,01-OCT-2014
COROENGG,EQ,48.9,01-OCT-2014
COROMANDEL,EQ,304.25,01-OCT-2014
CORPBANK,EQ,316.7,01-OCT-2014
COSMOFILMS,EQ,106.15,01-OCT-2014
COUNCODOS,EQ,2.5,01-OCT-2014
COX&KINGS,EQ,304.55,01-OCT-2014
CPSEETF,EQ,24.45,01-OCT-2014
CRISIL,EQ,1985.95,01-OCT-2014
CROMPGREAV,EQ,200.05,01-OCT-2014
CTE,EQ,6.6,01-OCT-2014
CUB,EQ,85.85,01-OCT-2014
CUMMINSIND,EQ,674.05,01-OCT-2014
CYBERTECH,EQ,42.85,01-OCT-2014
CYIENT,EQ,470.7,01-OCT-2014
DAAWAT,EQ,113.1,01-OCT-2014
DABUR,EQ,221.1,01-OCT-2014
DALMIABHA,EQ,443.35,01-OCT-2014
DALMIAREF,EQ,112.7,01-OCT-2014
DALMIASUG,EQ,20.55,01-OCT-2014
DATAMATICS,EQ,78.9,01-OCT-2014
DBCORP,EQ,353.6,01-OCT-2014
DBREALTY,EQ,65.7,01-OCT-2014
DBSTOCKBRO,EQ,65.35,01-OCT-2014
DCBBANK,EQ,82.55,01-OCT-2014
DCM,EQ,81.2,01-OCT-2014
DCMSHRIRAM,EQ,233.25,01-OCT-2014
DCW,EQ,24.05,01-OCT-2014
DECCANCE,EQ,387.95,01-OCT-2014
DECOLIGHT,EQ,2.3,01-OCT-2014
DEEPAKFERT,EQ,158.1,01-OCT-2014
DEEPAKNTR,EQ,76.6,01-OCT-2014
DEEPIND,EQ,72.3,01-OCT-2014
DELTACORP,EQ,88.4,01-OCT-2014
DELTAMAGNT,EQ,42.75,01-OCT-2014
DEN,EQ,139.85,01-OCT-2014
DENABANK,EQ,58.45,01-OCT-2014
DENORA,EQ,168.85,01-OCT-2014
DHAMPURSUG,EQ,49.7,01-OCT-2014
DHANBANK,EQ,41.75,01-OCT-2014
DHANUKA,EQ,492.55,01-OCT-2014
DHARSUGAR,EQ,22.9,01-OCT-2014
DHFL,EQ,330.0,01-OCT-2014
DHUNINV,EQ,102.4,01-OCT-2014
DIAPOWER,EQ,119.0,01-OCT-2014
DICIND,EQ,606.7,01-OCT-2014
DIGJAM,EQ,9.0,01-OCT-2014
DISHMAN,EQ,176.25,01-OCT-2014
DISHTV,EQ,54.35,01-OCT-2014
DIVISLAB,EQ,1787.75,01-OCT-2014
DLF,EQ,150.4,01-OCT-2014
DLINKINDIA,EQ,125.75,01-OCT-2014
DOLPHINOFF,EQ,126.15,01-OCT-2014
DONEAR,EQ,21.15,01-OCT-2014
DPSCLTD,EQ,18.95,01-OCT-2014
DPTL,BE,100.85,01-OCT-2014
DQE,EQ,24.95,01-OCT-2014
DRDATSONS,EQ,14.55,01-OCT-2014
DREDGECORP,EQ,433.1,01-OCT-2014
DRREDDY,EQ,3200.4,01-OCT-2014
DSKULKARNI,EQ,89.9,01-OCT-2014
DSSL,EQ,7.45,01-OCT-2014
DUNCANSLTD,BE,28.65,01-OCT-2014
DWARKESH,EQ,32.8,01-OCT-2014
DYNAMATECH,EQ,2126.7,01-OCT-2014
DYNATECH,BE,2.6,01-OCT-2014
EASTSILK,EQ,2.3,01-OCT-2014
EASUNREYRL,EQ,61.0,01-OCT-2014
ECLERX,EQ,1407.8,01-OCT-2014
ECLFINANCE,N1,1019.0,01-OCT-2014
ECLFINANCE,N2,1061.0,01-OCT-2014
ECLFINANCE,N3,1029.0,01-OCT-2014
ECLFINANCE,N4,1120.0,01-OCT-2014
ECLFINANCE,N5,1014.98,01-OCT-2014
ECLFINANCE,N6,1030.0,01-OCT-2014
EDELWEISS,EQ,45.65,01-OCT-2014
EDL,EQ,36.1,01-OCT-2014
EDUCOMP,EQ,30.15,01-OCT-2014
EICHERMOT,EQ,11801.65,01-OCT-2014
EIDPARRY,EQ,224.95,01-OCT-2014
EIHAHOTELS,EQ,208.8,01-OCT-2014
EIHOTEL,EQ,99.25,01-OCT-2014
EKC,EQ,14.4,01-OCT-2014
ELDERPHARM,EQ,184.05,01-OCT-2014
ELECON,EQ,46.45,01-OCT-2014
ELECTCAST,EQ,20.95,01-OCT-2014
ELECTHERM,EQ,23.0,01-OCT-2014
ELFORGE,EQ,9.95,01-OCT-2014
ELGIEQUIP,EQ,121.8,01-OCT-2014
ELGIRUBCO,EQ,30.95,01-OCT-2014
EMAMIINFRA,EQ,34.9,01-OCT-2014
EMAMILTD,EQ,692.65,01-OCT-2014
EMCO,EQ,35.95,01-OCT-2014
EMKAY,EQ,41.0,01-OCT-2014
EMMBI,EQ,14.75,01-OCT-2014
EMPEESUG,EQ,4.5,01-OCT-2014
ENERGYDEV,EQ,18.35,01-OCT-2014
ENGINERSIN,EQ,243.3,01-OCT-2014
ENIL,EQ,436.1,01-OCT-2014
ENTEGRA,BE,3.5,01-OCT-2014
EON,EQ,26.8,01-OCT-2014
ERAINFRA,EQ,13.95,01-OCT-2014
EROSMEDIA,EQ,268.5,01-OCT-2014
ESABINDIA,EQ,598.55,01-OCT-2014
ESCORTS,EQ,149.4,01-OCT-2014
ESL,EQ,4.4,01-OCT-2014
ESSAROIL,EQ,116.65,01-OCT-2014
ESSARPORTS,EQ,86.9,01-OCT-2014
ESSARSHPNG,EQ,18.05,01-OCT-2014
ESSDEE,EQ,395.0,01-OCT-2014
ESSELPACK,EQ,113.15,01-OCT-2014
ESTER,EQ,24.0,01-OCT-2014
EUROCERA,EQ,6.65,01-OCT-2014
EUROTEXIND,EQ,29.3,01-OCT-2014
EVEREADY,EQ,101.3,01-OCT-2014
EVERESTIND,EQ,258.1,01-OCT-2014
EVERONN,EQ,34.85,01-OCT-2014
EXCELCROP,EQ,1077.35,01-OCT-2014
EXCELINDUS,EQ,301.0,01-OCT-2014
EXCELINFO,EQ,18.65,01-OCT-2014
EXIDEIND,EQ,172.15,01-OCT-2014
FACT,EQ,30.55,01-OCT-2014
FAGBEARING,EQ,2967.3,01-OCT-2014
FARMAXIND,EQ,1.25,01-OCT-2014
FCEL,EQ,11.9,01-OCT-2014
FCSSOFT,EQ,0.35,01-OCT-2014
FDC,EQ,145.15,01-OCT-2014
FEDDERLOYD,EQ,64.4,01-OCT-2014
FEDERALBNK,EQ,123.7,01-OCT-2014
FIEMIND,EQ,647.5,01-OCT-2014
FILATEX,BE,30.15,01-OCT-2014
FINANTECH,EQ,217.45,01-OCT-2014
FINCABLES,EQ,214.35,01-OCT-2014
FINPIPE,EQ,330.1,01-OCT-2014
FLEXITUFF,EQ,213.25,01-OCT-2014
FLFL,EQ,87.9,01-OCT-2014
FMGOETZE,EQ,277.25,01-OCT-2014
FMNL,EQ,11.05,01-OCT-2014
FORTIS,EQ,116.55,01-OCT-2014
FOSECOIND,EQ,935.1,01-OCT-2014
FRL,EQ,117.0,01-OCT-2014
FRLDVR,EQ,57.3,01-OCT-2014
FSL,EQ,41.25,01-OCT-2014
FTFTF12CDV,MF,12.39,01-OCT-2014
GABRIEL,EQ,80.45,01-OCT-2014
GAEL,EQ,57.4,01-OCT-2014
GAIL,EQ,438.9,01-OCT-2014
GAL,EQ,44.25,01-OCT-2014
GALLANTT,EQ,17.7,01-OCT-2014
GALLISPAT,EQ,367.65,01-OCT-2014
GAMMNINFRA,EQ,15.45,01-OCT-2014
GAMMONIND,EQ,35.5,01-OCT-2014
GANDHITUBE,EQ,175.1,01-OCT-2014
GANESHHOUC,EQ,155.2,01-OCT-2014
GARDENSILK,EQ,39.25,01-OCT-2014
GARWALLROP,EQ,167.8,01-OCT-2014
GATI,EQ,176.4,01-OCT-2014
GAYAPROJ,EQ,176.95,01-OCT-2014
GDL,EQ,265.85,01-OCT-2014
GEECEE,EQ,36.4,01-OCT-2014
GEINDSYS,EQ,24.7,01-OCT-2014
GEMINI,EQ,1.8,01-OCT-2014
GENESYS,EQ,64.5,01-OCT-2014
GENUSPOWER,EQ,27.3,01-OCT-2014
GEOJITBNPP,EQ,38.85,01-OCT-2014
GEOMETRIC,EQ,143.95,01-OCT-2014
GESHIP,EQ,440.55,01-OCT-2014
GHCL,EQ,99.85,01-OCT-2014
GICHSGFIN,EQ,155.95,01-OCT-2014
GILLANDERS,EQ,70.75,01-OCT-2014
GILLETTE,EQ,2807.95,01-OCT-2014
GINNIFILA,EQ,13.55,01-OCT-2014
GIPCL,EQ,80.4,01-OCT-2014
GISOLUTION,EQ,3.65,01-OCT-2014
GITANJALI,EQ,63.25,01-OCT-2014
GKB,EQ,44.35,01-OCT-2014
GKWLIMITED,EQ,448.0,01-OCT-2014
GLAXO,EQ,2803.1,01-OCT-2014
GLENMARK,EQ,703.2,01-OCT-2014
GLFL,EQ,2.95,01-OCT-2014
GLOBALVECT,BE,77.5,01-OCT-2014
GLOBOFFS,EQ,468.8,01-OCT-2014
GLOBUSSPR,EQ,78.35,01-OCT-2014
GLODYNE,EQ,4.0,01-OCT-2014
GMBREW,EQ,109.45,01-OCT-2014
GMDCLTD,EQ,142.3,01-OCT-2014
GMRINFRA,EQ,17.8,01-OCT-2014
GNFC,EQ,93.15,01-OCT-2014
GOACARBON,EQ,88.9,01-OCT-2014
GODFRYPHLP,EQ,2852.55,01-OCT-2014
GODREJCP,EQ,990.55,01-OCT-2014
GODREJIND,EQ,299.8,01-OCT-2014
GODREJPROP,EQ,235.3,01-OCT-2014
GOENKA,BZ,2.8,01-OCT-2014
GOKEX,EQ,63.15,01-OCT-2014
GOKUL,EQ,19.3,01-OCT-2014
GOLDBEES,EQ,2469.6,01-OCT-2014
GOLDENTOBC,EQ,22.75,01-OCT-2014
GOLDIAM,EQ,31.25,01-OCT-2014
GOLDINFRA,EQ,10.65,01-OCT-2014
GOLDSHARE,EQ,2462.0,01-OCT-2014
GOLDTECH,EQ,7.9,01-OCT-2014
GPIL,EQ,156.95,01-OCT-2014
GPPL,EQ,163.5,01-OCT-2014
GRANULES,EQ,871.4,01-OCT-2014
GRAPHITE,EQ,97.45,01-OCT-2014
GRASIM,EQ,3493.85,01-OCT-2014
GRAVITA,EQ,86.05,01-OCT-2014
GREAVESCOT,EQ,130.85,01-OCT-2014
GREENFIRE,EQ,1.15,01-OCT-2014
GREENPLY,EQ,932.8,01-OCT-2014
GREENPOWER,EQ,12.1,01-OCT-2014
GRINDWELL,EQ,499.15,01-OCT-2014
GRUH,EQ,193.2,01-OCT-2014
GSCLCEMENT,EQ,34.95,01-OCT-2014
GSFC,EQ,114.0,01-OCT-2014
GSKCONS,EQ,5574.5,01-OCT-2014
GSPL,EQ,92.6,01-OCT-2014
GSS,EQ,31.85,01-OCT-2014
GTL,EQ,21.75,01-OCT-2014
GTLINFRA,EQ,2.85,01-OCT-2014
GTNTEX,EQ,10.4,01-OCT-2014
GTOFFSHORE,EQ,92.5,01-OCT-2014
GUFICBIO,EQ,18.7,01-OCT-2014
GUJALKALI,EQ,203.15,01-OCT-2014
GUJAPOLLO,EQ,119.3,01-OCT-2014
GUJFLUORO,EQ,675.0,01-OCT-2014
GUJNRECOKE,EQ,7.65,01-OCT-2014
GUJNREDVR,EQ,3.75,01-OCT-2014
GUJRATGAS,EQ,495.65,01-OCT-2014
GULFCORP,EQ,154.0,01-OCT-2014
GULFOILLUB,EQ,296.25,01-OCT-2014
GVKPIL,EQ,10.15,01-OCT-2014
HANUNG,BE,21.1,01-OCT-2014
HARITASEAT,EQ,115.0,01-OCT-2014
HARRMALAYA,EQ,72.1,01-OCT-2014
HATHWAY,EQ,292.4,01-OCT-2014
HATSUN,EQ,321.5,01-OCT-2014
HAVELLS,EQ,259.5,01-OCT-2014
HBLPOWER,EQ,17.75,01-OCT-2014
HBSTOCK,EQ,16.6,01-OCT-2014
HCC,EQ,32.25,01-OCT-2014
HCIL,EQ,30.5,01-OCT-2014
HCL-INSYS,EQ,83.3,01-OCT-2014
HCLTECH,EQ,1740.15,01-OCT-2014
HDFC,EQ,1050.35,01-OCT-2014
HDFCBANK,EQ,868.0,01-OCT-2014
HDFCBANK,IL,926.0,01-OCT-2014
HDFCMFGETF,EQ,2574.45,01-OCT-2014
HDIL,EQ,81.2,01-OCT-2014
HEG,EQ,284.25,01-OCT-2014
HEIDELBERG,EQ,88.1,01-OCT-2014
HELIOSMATH,EQ,144.7,01-OCT-2014
HERCULES,EQ,187.5,01-OCT-2014
HERITGFOOD,EQ,364.95,01-OCT-2014
HEROMOTOCO,EQ,2874.95,01-OCT-2014
HEXATRADEX,EQ,26.0,01-OCT-2014
HEXAWARE,EQ,204.2,01-OCT-2014
HFCL,EQ,19.55,01-OCT-2014
HGS,EQ,680.4,01-OCT-2014
HIKAL,EQ,705.05,01-OCT-2014
HIL,EQ,633.05,01-OCT-2014
HILTON,EQ,20.3,01-OCT-2014
HIMATSEIDE,EQ,93.05,01-OCT-2014
HINDALCO,EQ,155.25,01-OCT-2014
HINDCOMPOS,EQ,694.8,01-OCT-2014
HINDCOPPER,EQ,78.7,01-OCT-2014
HINDDORROL,EQ,15.45,01-OCT-2014
HINDMOTORS,EQ,9.4,01-OCT-2014
HINDNATGLS,EQ,137.15,01-OCT-2014
HINDOILEXP,EQ,58.35,01-OCT-2014
HINDPETRO,EQ,488.45,01-OCT-2014
HINDSYNTEX,EQ,12.0,01-OCT-2014
HINDUJAFO,EQ,47.85,01-OCT-2014
HINDUJAVEN,EQ,296.1,01-OCT-2014
HINDUNILVR,EQ,736.15,01-OCT-2014
HINDZINC,EQ,159.85,01-OCT-2014
HIRECT,EQ,50.65,01-OCT-2014
HITACHIHOM,EQ,649.35,01-OCT-2014
HITECHGEAR,EQ,194.1,01-OCT-2014
HITECHPLAS,EQ,101.0,01-OCT-2014
HMT,EQ,30.7,01-OCT-2014
HMVL,EQ,159.3,01-OCT-2014
HNGSNGBEES,EQ,1981.18,01-OCT-2014
HOCL,EQ,27.5,01-OCT-2014
HONAUT,EQ,5328.1,01-OCT-2014
HONDAPOWER,EQ,964.65,01-OCT-2014
HOTELEELA,EQ,21.8,01-OCT-2014
HOTELRUGBY,EQ,4.55,01-OCT-2014
HOVS,EQ,153.1,01-OCT-2014
HSIL,BE,354.35,01-OCT-2014
HTMEDIA,EQ,111.45,01-OCT-2014
HUBTOWN,EQ,113.1,01-OCT-2014
HUDCO,N2,1105.0,01-OCT-2014
HUDCO,N3,1082.0,01-OCT-2014
HUDCO,N4,1021.61,01-OCT-2014
HUDCO,N5,1037.7,01-OCT-2014
HYDROS&S,EQ,195.5,01-OCT-2014
IBIPL,EQ,4.35,01-OCT-2014
IBPOW,EQ,12.55,01-OCT-2014
IBREALEST,EQ,67.35,01-OCT-2014
IBSEC,EQ,23.8,01-OCT-2014
IBULHSGFIN,EQ,400.25,01-OCT-2014
IBWSL,EQ,20.8,01-OCT-2014
ICICIBANK,EQ,1428.85,01-OCT-2014
ICIL,EQ,180.85,01-OCT-2014
ICNX100,EQ,81.5,01-OCT-2014
ICRA,EQ,2590.15,01-OCT-2014
ICSA,EQ,4.3,01-OCT-2014
IDBI,EQ,60.45,01-OCT-2014
IDBIGOLD,EQ,2609.0,01-OCT-2014
IDEA,EQ,166.9,01-OCT-2014
IDFC,EQ,136.25,01-OCT-2014
IFBAGRO,EQ,253.45,01-OCT-2014
IFBIND,EQ,339.2,01-OCT-2014
IFCI,EQ,35.6,01-OCT-2014
IFGLREFRAC,EQ,192.4,01-OCT-2014
IGARASHI,EQ,292.6,01-OCT-2014
IGL,EQ,417.15,01-OCT-2014
IGOLD,EQ,2561.9,01-OCT-2014
IGPL,EQ,71.6,01-OCT-2014
IIFL,EQ,151.6,01-OCT-2014
IIFLFIN,N2,1418.4,01-OCT-2014
IIFLFIN,N4,1066.0,01-OCT-2014
IIFLFIN,N5,1045.63,01-OCT-2014
IIFLFIN,N7,1255.0,01-OCT-2014
IIFLFIN,N8,1018.75,01-OCT-2014
IIFLFIN,N9,1068.0,01-OCT-2014
IIFLFIN,,1020.0,01-OCT-2014
IIFLFIN,NB,1060.0,01-OCT-2014
IIFLNIFTY,EQ,814.0,01-OCT-2014
IIHFL,N1,1006.34,01-OCT-2014
IIHFL,N2,1006.76,01-OCT-2014
IIHFL,N3,1011.01,01-OCT-2014
IITL,EQ,88.15,01-OCT-2014
IL&FSENGG,EQ,55.75,01-OCT-2014
IL&FSTRANS,EQ,173.7,01-OCT-2014
IMFA,EQ,242.9,01-OCT-2014
IMPAL,EQ,668.9,01-OCT-2014
IMPEXFERRO,EQ,4.5,01-OCT-2014
INDBANK,EQ,5.95,01-OCT-2014
INDHOTEL,D1,87.0,01-OCT-2014
INDHOTEL,EQ,96.05,01-OCT-2014
INDIACEM,EQ,113.25,01-OCT-2014
INDIAGLYCO,EQ,124.25,01-OCT-2014
INDIANB,EQ,152.15,01-OCT-2014
INDIANCARD,EQ,123.15,01-OCT-2014
INDIANHUME,EQ,305.8,01-OCT-2014
INDNIPPON,EQ,365.35,01-OCT-2014
INDOCO,EQ,281.1,01-OCT-2014
INDORAMA,EQ,23.85,01-OCT-2014
INDOSOLAR,EQ,5.85,01-OCT-2014
INDOTECH,EQ,187.35,01-OCT-2014
INDOTHAI,EQ,16.3,01-OCT-2014
INDOWIND,BE,4.2,01-OCT-2014
INDRAMEDCO,EQ,52.6,01-OCT-2014
INDSWFTLAB,EQ,36.9,01-OCT-2014
INDSWFTLTD,BE,9.7,01-OCT-2014
INDTERRAIN,EQ,375.25,01-OCT-2014
INDUSINDBK,EQ,601.85,01-OCT-2014
INFINITE,EQ,183.7,01-OCT-2014
INFODRIVE,EQ,4.85,01-OCT-2014
INFOMEDIA,EQ,3.5,01-OCT-2014
INFRABEES,EQ,308.71,01-OCT-2014
INFRATEL,EQ,280.6,01-OCT-2014
INFY,EQ,3847.3,01-OCT-2014
INGERRAND,EQ,705.8,01-OCT-2014
INGVYSYABK,EQ,594.75,01-OCT-2014
INIFTY,EQ,82.34,01-OCT-2014
INNOIND,EQ,16.3,01-OCT-2014
INOXLEISUR,EQ,171.0,01-OCT-2014
INSECTICID,EQ,719.7,01-OCT-2014
INTEGRA,EQ,2.7,01-OCT-2014
INVENTURE,EQ,11.6,01-OCT-2014
IOB,EQ,56.65,01-OCT-2014
IOC,EQ,362.7,01-OCT-2014
IOLCP,BE,61.35,01-OCT-2014
IPAPPM,EQ,317.0,01-OCT-2014
IPCALAB,EQ,783.7,01-OCT-2014
IPRINGLTD,EQ,74.4,01-OCT-2014
IRB,EQ,227.75,01-OCT-2014
IREDA,N6,1173.0,01-OCT-2014
IRFC,N1,1049.99,01-OCT-2014
IRFC,N2,1050.88,01-OCT-2014
IRFC,N4,999.0,01-OCT-2014
IRFC,N9,1181.1,01-OCT-2014
IRFC,,1132.0,01-OCT-2014
IRFC,NE,1174.0,01-OCT-2014
ISFT,EQ,49.0,01-OCT-2014
ISMTLTD,EQ,20.2,01-OCT-2014
ITC,EQ,364.1,01-OCT-2014
ITDCEM,BE,440.0,01-OCT-2014
ITI,EQ,26.35,01-OCT-2014
IVC,EQ,21.5,01-OCT-2014
IVP,EQ,58.3,01-OCT-2014
IVRCLINFRA,EQ,16.35,01-OCT-2014
J&KBANK,EQ,139.25,01-OCT-2014
JAGRAN,EQ,125.0,01-OCT-2014
JAGSNPHARM,EQ,23.5,01-OCT-2014
JAIBALAJI,EQ,15.15,01-OCT-2014
JAICORPLTD,EQ,86.5,01-OCT-2014
JAIHINDPRO,EQ,18.6,01-OCT-2014
JAMNAAUTO,EQ,144.05,01-OCT-2014
JAYAGROGN,EQ,136.85,01-OCT-2014
JAYBARMARU,EQ,112.3,01-OCT-2014
JAYNECOIND,EQ,11.3,01-OCT-2014
JAYSREETEA,EQ,92.3,01-OCT-2014
JBCHEPHARM,EQ,220.65,01-OCT-2014
JBFIND,EQ,154.15,01-OCT-2014
JBMA,BE,1083.85,01-OCT-2014
JCTEL,EQ,0.6,01-OCT-2014
JENSONICOL,EQ,3.35,01-OCT-2014
JETAIRWAYS,EQ,211.95,01-OCT-2014
JHS,EQ,8.65,01-OCT-2014
JIKIND,EQ,0.8,01-OCT-2014
JINDALPHOT,EQ,174.85,01-OCT-2014
JINDALPOLY,EQ,298.25,01-OCT-2014
JINDALSAW,EQ,78.75,01-OCT-2014
JINDALSTEL,EQ,170.8,01-OCT-2014
JINDCOT,EQ,15.1,01-OCT-2014
JINDRILL,EQ,217.05,01-OCT-2014
JINDWORLD,EQ,122.25,01-OCT-2014
JISLDVREQS,EQ,56.85,01-OCT-2014
JISLJALEQS,EQ,80.0,01-OCT-2014
JKCEMENT,EQ,548.35,01-OCT-2014
JKIL,EQ,318.05,01-OCT-2014
JKLAKSHMI,EQ,360.6,01-OCT-2014
JKPAPER,EQ,30.7,01-OCT-2014
JKTYRE,EQ,480.45,01-OCT-2014
JMCPROJECT,EQ,137.15,01-OCT-2014
JMFINANCIL,EQ,38.45,01-OCT-2014
JMTAUTOLTD,EQ,137.3,01-OCT-2014
JOCIL,EQ,143.35,01-OCT-2014
JPASSOCIAT,EQ,26.8,01-OCT-2014
JPINFRATEC,EQ,22.0,01-OCT-2014
JPOLYINVST,EQ,136.15,01-OCT-2014
JPPOWER,EQ,12.15,01-OCT-2014
JSL,EQ,36.4,01-OCT-2014
JSWENERGY,EQ,69.25,01-OCT-2014
JSWHL,EQ,858.05,01-OCT-2014
JSWSTEEL,EQ,1176.4,01-OCT-2014
JSWSTEEL,P1,13.2,01-OCT-2014
JSWSTEEL,P2,5.95,01-OCT-2014
JUBILANT,EQ,153.55,01-OCT-2014
JUBLFOOD,EQ,1278.2,01-OCT-2014
JUBLINDS,EQ,85.65,01-OCT-2014
JUMBO,BZ,7.0,01-OCT-2014
JUNIORBEES,EQ,171.45,01-OCT-2014
JUSTDIAL,EQ,1632.4,01-OCT-2014
JVLAGRO,EQ,18.5,01-OCT-2014
JYOTHYLAB,EQ,237.0,01-OCT-2014
JYOTISTRUC,EQ,41.15,01-OCT-2014
KABRAEXTRU,EQ,71.0,01-OCT-2014
KAJARIACER,EQ,646.2,01-OCT-2014
KAKATCEM,EQ,108.1,01-OCT-2014
KALINDEE,EQ,91.25,01-OCT-2014
KALPATPOWR,EQ,155.0,01-OCT-2014
KALYANIFRG,BE,275.0,01-OCT-2014
KAMATHOTEL,EQ,75.6,01-OCT-2014
KANANIIND,EQ,9.0,01-OCT-2014
KANDAGIRI,EQ,64.6,01-OCT-2014
KANORICHEM,EQ,46.7,01-OCT-2014
KANSAINER,EQ,1879.45,01-OCT-2014
KARMAENG,EQ,15.45,01-OCT-2014
KARURKCP,EQ,49.55,01-OCT-2014
KARURVYSYA,EQ,531.85,01-OCT-2014
KAUSHALYA,EQ,5.6,01-OCT-2014
KAVVERITEL,EQ,16.35,01-OCT-2014
KBIL,EQ,3766.45,01-OCT-2014
KCP,EQ,49.05,01-OCT-2014
KCPSUGIND,EQ,21.3,01-OCT-2014
KEC,EQ,105.6,01-OCT-2014
KECL,EQ,33.8,01-OCT-2014
KEI,EQ,33.3,01-OCT-2014
KEMROCK,BE,42.2,01-OCT-2014
KERNEX,BE,53.05,01-OCT-2014
KESARENT,EQ,37.6,01-OCT-2014
KESORAMIND,EQ,119.3,01-OCT-2014
KFA,BZ,1.95,01-OCT-2014
KGL,EQ,1.25,01-OCT-2014
KHAITANELE,EQ,71.65,01-OCT-2014
KICL,EQ,1248.8,01-OCT-2014
KIL,EQ,52.1,01-OCT-2014
KILITCH,EQ,25.15,01-OCT-2014
KIRIINDUS,EQ,130.95,01-OCT-2014
KIRLOSBROS,EQ,262.05,01-OCT-2014
KIRLOSENG,EQ,254.65,01-OCT-2014
KIRLOSIND,EQ,580.9,01-OCT-2014
KITEX,EQ,493.75,01-OCT-2014
KKCL,EQ,1828.2,01-OCT-2014
KMSUGAR,EQ,3.55,01-OCT-2014
KNRCON,EQ,273.85,01-OCT-2014
KOHINOOR,EQ,47.6,01-OCT-2014
KOKUYOCMLN,EQ,70.7,01-OCT-2014
KOLTEPATIL,EQ,182.15,01-OCT-2014
KOPRAN,EQ,66.5,01-OCT-2014
KOTAKBANK,EQ,1011.65,01-OCT-2014
KOTAKGOLD,EQ,2475.45,01-OCT-2014
KOTAKNIFTY,EQ,808.02,01-OCT-2014
KOTAKPSUBK,EQ,354.37,01-OCT-2014
KOTARISUG,EQ,8.65,01-OCT-2014
KOTHARIPET,EQ,12.95,01-OCT-2014
KOTHARIPRO,EQ,238.0,01-OCT-2014
KOVAI,BE,392.85,01-OCT-2014
KPIT,EQ,161.35,01-OCT-2014
KPRMILL,EQ,313.85,01-OCT-2014
KRBL,EQ,100.4,01-OCT-2014
KRISHNAENG,EQ,1.25,01-OCT-2014
KRITIIND,EQ,11.55,01-OCT-2014
KSBPUMPS,EQ,542.45,01-OCT-2014
KSCL,EQ,834.85,01-OCT-2014
KSE,BE,385.0,01-OCT-2014
KSERASERA,EQ,13.0,01-OCT-2014
KSK,EQ,74.6,01-OCT-2014
KSL,EQ,129.25,01-OCT-2014
KTIL,EQ,295.7,01-OCT-2014
KTKBANK,EQ,111.1,01-OCT-2014
KWALITY,EQ,48.85,01-OCT-2014
L&TFH,EQ,65.45,01-OCT-2014
L&TFINANCE,N3,1623.25,01-OCT-2014
L&TFINANCE,N4,1054.37,01-OCT-2014
LAKPRE,EQ,46.6,01-OCT-2014
LAKSHMIEFL,EQ,15.55,01-OCT-2014
LAKSHMIMIL,EQ,2259.75,01-OCT-2014
LAKSHVILAS,EQ,74.75,01-OCT-2014
LANCOIN,EQ,55.45,01-OCT-2014
LAOPALA,EQ,322.4,01-OCT-2014
LAXMIMACH,EQ,4001.3,01-OCT-2014
LCCINFOTEC,EQ,0.45,01-OCT-2014
LGBBROSLTD,EQ,690.45,01-OCT-2014
LGBFORGE,EQ,3.95,01-OCT-2014
LIBERTSHOE,EQ,304.3,01-OCT-2014
LICHSGFIN,EQ,320.25,01-OCT-2014
LINDEINDIA,EQ,384.7,01-OCT-2014
LIQUIDBEES,EQ,1000.0,01-OCT-2014
LITL,EQ,6.75,01-OCT-2014
LLOYDELENG,EQ,151.85,01-OCT-2014
LML,EQ,9.85,01-OCT-2014
LOGIXMICRO,EQ,16.6,01-OCT-2014
LOKESHMACH,EQ,41.05,01-OCT-2014
LOTUSEYE,EQ,10.0,01-OCT-2014
LOVABLE,EQ,368.2,01-OCT-2014
LPDC,EQ,5.65,01-OCT-2014
LT,EQ,1446.85,01-OCT-2014
LUMAXAUTO,EQ,39.65,01-OCT-2014
LUMAXIND,EQ,358.45,01-OCT-2014
LUMAXTECH,EQ,237.5,01-OCT-2014
LUPIN,EQ,1386.8,01-OCT-2014
LYKALABS,EQ,18.95,01-OCT-2014
LYPSAGEMS,EQ,75.4,01-OCT-2014
M&M,EQ,1389.65,01-OCT-2014
M&MFIN,EQ,275.3,01-OCT-2014
M100,EQ,11.78,01-OCT-2014
M50,EQ,108.58,01-OCT-2014
MAANALU,EQ,35.0,01-OCT-2014
MADHAV,EQ,35.95,01-OCT-2014
MADHUCON,EQ,37.15,01-OCT-2014
MADRASFERT,EQ,19.25,01-OCT-2014
MAGMA,EQ,121.65,01-OCT-2014
MAGNUM,EQ,3.8,01-OCT-2014
MAHABANK,EQ,41.5,01-OCT-2014
MAHINDCIE,EQ,207.85,01-OCT-2014
MAHINDUGIN,EQ,514.1,01-OCT-2014
MAHLIFE,EQ,520.4,01-OCT-2014
MAHSCOOTER,EQ,912.2,01-OCT-2014
MAHSEAMLES,EQ,324.35,01-OCT-2014
MAITHANALL,BE,178.5,01-OCT-2014
